country_key,country,iso3,g_whoregion,year,age_group,age_group_label,sex,sex_label,e_inc_num
ury,Uruguay,URY,Americas,2024,0_14,0-14,a,All sexes,160
ury,Uruguay,URY,Americas,2024,0_14,0-14,f,Female,86
ury,Uruguay,URY,Americas,2024,0_14,0-14,m,Male,71
ury,Uruguay,URY,Americas,2024,0_4,0-4,a,All sexes,37
ury,Uruguay,URY,Americas,2024,0_4,0-4,f,Female,23
ury,Uruguay,URY,Americas,2024,0_4,0-4,m,Male,14
ury,Uruguay,URY,Americas,2024,10_14,10-14,a,All sexes,62
ury,Uruguay,URY,Americas,2024,10_14,10-14,f,Female,32
ury,Uruguay,URY,Americas,2024,10_14,10-14,m,Male,30
ury,Uruguay,URY,Americas,2024,15_19,15-19,a,All sexes,64
ury,Uruguay,URY,Americas,2024,15_19,15-19,f,Female,36
ury,Uruguay,URY,Americas,2024,15_19,15-19,m,Male,28
ury,Uruguay,URY,Americas,2024,15_24,15-24,a,All sexes,190
ury,Uruguay,URY,Americas,2024,15_24,15-24,f,Female,81
ury,Uruguay,URY,Americas,2024,15_24,15-24,m,Male,110
ury,Uruguay,URY,Americas,2024,15plus,15+,a,All sexes,1400
ury,Uruguay,URY,Americas,2024,15plus,15+,f,Female,430
ury,Uruguay,URY,Americas,2024,15plus,15+,m,Male,1000
ury,Uruguay,URY,Americas,2024,20_24,20-24,a,All sexes,130
ury,Uruguay,URY,Americas,2024,20_24,20-24,f,Female,46
ury,Uruguay,URY,Americas,2024,20_24,20-24,m,Male,82
ury,Uruguay,URY,Americas,2024,25_34,25-34,a,All sexes,340
ury,Uruguay,URY,Americas,2024,25_34,25-34,f,Female,86
ury,Uruguay,URY,Americas,2024,25_34,25-34,m,Male,260
ury,Uruguay,URY,Americas,2024,35_44,35-44,a,All sexes,300
ury,Uruguay,URY,Americas,2024,35_44,35-44,f,Female,82
ury,Uruguay,URY,Americas,2024,35_44,35-44,m,Male,220
ury,Uruguay,URY,Americas,2024,45_54,45-54,a,All sexes,230
ury,Uruguay,URY,Americas,2024,45_54,45-54,f,Female,47
